"ID"	"y"	"x"
223	1	0.751301281506808
223	1	0.751301281506808
223	1	0.751301281506808
223	1	0.751301281506808
223	1	0.751301281506808
224	1	0.453514341017587
224	1	0.453514341017587
224	1	0.453514341017587
224	1	0.453514341017587
224	1	0.453514341017587
225	1	0.119178234168883
225	1	0.119178234168883
225	0	0.119178234168883
225	0	0.119178234168883
225	0	0.119178234168883
226	0	-0.903387708305218
226	0	-0.903387708305218
226	0	-0.903387708305218
226	0	-0.903387708305218
226	0	-0.903387708305218
227	1	0.587982456694302
227	1	0.587982456694302
227	1	0.587982456694302
227	1	0.587982456694302
227	1	0.587982456694302
228	1	0.0637287482312545
228	1	0.0637287482312545
228	0	0.0637287482312545
228	0	0.0637287482312545
228	1	0.0637287482312545
229	1	-0.354835854936779
229	0	-0.354835854936779
229	0	-0.354835854936779
229	0	-0.354835854936779
229	0	-0.354835854936779
230	1	0.922495744418794
230	1	0.922495744418794
230	0	0.922495744418794
230	1	0.922495744418794
230	1	0.922495744418794
231	0	0.992325368595558
231	0	0.992325368595558
231	1	0.992325368595558
231	0	0.992325368595558
231	1	0.992325368595558
232	0	0.873563901793506
232	1	0.873563901793506
232	1	0.873563901793506
232	1	0.873563901793506
232	0	0.873563901793506
233	0	-2.61104346110731
233	0	-2.61104346110731
233	0	-2.61104346110731
233	0	-2.61104346110731
233	0	-2.61104346110731
234	0	-0.897316832710047
234	1	-0.897316832710047
234	0	-0.897316832710047
234	1	-0.897316832710047
234	0	-0.897316832710047
235	1	0.937235318604616
235	1	0.937235318604616
235	1	0.937235318604616
235	1	0.937235318604616
235	0	0.937235318604616
236	0	-0.745336334800986
236	0	-0.745336334800986
236	0	-0.745336334800986
236	0	-0.745336334800986
236	0	-0.745336334800986
237	1	0.408539629742539
237	0	0.408539629742539
237	0	0.408539629742539
237	0	0.408539629742539
237	0	0.408539629742539
238	0	0.182912672642758
238	0	0.182912672642758
238	0	0.182912672642758
238	0	0.182912672642758
238	0	0.182912672642758
239	1	1.10740229118283
239	1	1.10740229118283
239	1	1.10740229118283
239	1	1.10740229118283
239	1	1.10740229118283
240	0	-0.710371670379638
240	0	-0.710371670379638
240	1	-0.710371670379638
240	1	-0.710371670379638
240	1	-0.710371670379638
241	1	-0.0578023693607271
241	0	-0.0578023693607271
241	0	-0.0578023693607271
241	0	-0.0578023693607271
241	0	-0.0578023693607271
242	0	0.344923416712653
242	0	0.344923416712653
242	1	0.344923416712653
242	1	0.344923416712653
242	0	0.344923416712653
243	0	1.272654447469
243	0	1.272654447469
243	0	1.272654447469
243	0	1.272654447469
243	0	1.272654447469
244	1	-0.177380835242047
244	1	-0.177380835242047
244	0	-0.177380835242047
244	1	-0.177380835242047
244	1	-0.177380835242047
245	0	0.290405996978282
245	1	0.290405996978282
245	1	0.290405996978282
245	1	0.290405996978282
245	0	0.290405996978282
246	0	-1.34284820600392
246	0	-1.34284820600392
246	0	-1.34284820600392
246	0	-1.34284820600392
246	0	-1.34284820600392
247	1	0.633050029938162
247	1	0.633050029938162
247	1	0.633050029938162
247	1	0.633050029938162
247	1	0.633050029938162
248	1	0.20681970608308
248	1	0.20681970608308
248	0	0.20681970608308
248	0	0.20681970608308
248	0	0.20681970608308
249	0	0.63930734251053
249	1	0.63930734251053
249	0	0.63930734251053
249	1	0.63930734251053
249	1	0.63930734251053
250	0	-0.410670564967914
250	0	-0.410670564967914
250	0	-0.410670564967914
250	1	-0.410670564967914
250	1	-0.410670564967914
251	1	1.68535662126586
251	1	1.68535662126586
251	1	1.68535662126586
251	1	1.68535662126586
251	1	1.68535662126586
252	0	-0.139826104242308
252	1	-0.139826104242308
252	1	-0.139826104242308
252	1	-0.139826104242308
252	1	-0.139826104242308
253	1	0.121138748850069
253	0	0.121138748850069
253	1	0.121138748850069
253	0	0.121138748850069
253	1	0.121138748850069
254	0	-0.105679176299447
254	0	-0.105679176299447
254	0	-0.105679176299447
254	0	-0.105679176299447
254	1	-0.105679176299447
255	1	0.84630489128897
255	0	0.84630489128897
255	1	0.84630489128897
255	0	0.84630489128897
255	1	0.84630489128897
256	0	-0.768449023923077
256	1	-0.768449023923077
256	1	-0.768449023923077
256	1	-0.768449023923077
256	0	-0.768449023923077
257	1	0.201462405268902
257	1	0.201462405268902
257	1	0.201462405268902
257	1	0.201462405268902
257	0	0.201462405268902
258	0	0.574569598467987
258	0	0.574569598467987
258	0	0.574569598467987
258	0	0.574569598467987
258	0	0.574569598467987
259	0	-1.24523988798299
259	1	-1.24523988798299
259	0	-1.24523988798299
259	0	-1.24523988798299
259	0	-1.24523988798299
260	1	0.227718808143363
260	1	0.227718808143363
260	1	0.227718808143363
260	1	0.227718808143363
260	0	0.227718808143363
261	0	-0.593802062268665
261	0	-0.593802062268665
261	1	-0.593802062268665
261	0	-0.593802062268665
261	0	-0.593802062268665
262	0	1.4288107857622
262	1	1.4288107857622
262	0	1.4288107857622
262	0	1.4288107857622
262	1	1.4288107857622
263	0	0.704898068994133
263	1	0.704898068994133
263	0	0.704898068994133
263	1	0.704898068994133
263	0	0.704898068994133
264	0	-1.72513390940011
264	0	-1.72513390940011
264	0	-1.72513390940011
264	0	-1.72513390940011
264	0	-1.72513390940011
265	1	0.919284781932996
265	1	0.919284781932996
265	1	0.919284781932996
265	1	0.919284781932996
265	1	0.919284781932996
266	1	0.217740926778188
266	0	0.217740926778188
266	0	0.217740926778188
266	0	0.217740926778188
266	0	0.217740926778188
267	0	-0.561324761899199
267	1	-0.561324761899199
267	0	-0.561324761899199
267	0	-0.561324761899199
267	0	-0.561324761899199
268	0	-0.355585627814819
268	1	-0.355585627814819
268	0	-0.355585627814819
268	0	-0.355585627814819
268	1	-0.355585627814819
269	0	-1.27214216661165
269	0	-1.27214216661165
269	0	-1.27214216661165
269	1	-1.27214216661165
269	0	-1.27214216661165
270	1	0.386196851653908
270	1	0.386196851653908
270	1	0.386196851653908
270	1	0.386196851653908
270	1	0.386196851653908
271	0	-1.63852313801426
271	0	-1.63852313801426
271	0	-1.63852313801426
271	0	-1.63852313801426
271	0	-1.63852313801426
272	1	-0.140262777271148
272	1	-0.140262777271148
272	0	-0.140262777271148
272	1	-0.140262777271148
272	1	-0.140262777271148
273	0	0.455175607836962
273	1	0.455175607836962
273	0	0.455175607836962
273	1	0.455175607836962
273	1	0.455175607836962
274	0	0.0833833619950522
274	0	0.0833833619950522
274	1	0.0833833619950522
274	1	0.0833833619950522
274	0	0.0833833619950522
275	1	0.859173322310438
275	1	0.859173322310438
275	1	0.859173322310438
275	1	0.859173322310438
275	1	0.859173322310438
276	0	0.0505481045556819
276	0	0.0505481045556819
276	0	0.0505481045556819
276	0	0.0505481045556819
276	0	0.0505481045556819
277	1	2.30894410422705
277	1	2.30894410422705
277	1	2.30894410422705
277	1	2.30894410422705
277	1	2.30894410422705
278	0	-0.859463174736328
278	0	-0.859463174736328
278	1	-0.859463174736328
278	0	-0.859463174736328
278	0	-0.859463174736328
279	0	1.53911616866609
279	1	1.53911616866609
279	1	1.53911616866609
279	1	1.53911616866609
279	1	1.53911616866609
280	0	-1.61446617734895
280	0	-1.61446617734895
280	0	-1.61446617734895
280	0	-1.61446617734895
280	0	-1.61446617734895
281	1	-1.07731645830934
281	0	-1.07731645830934
281	0	-1.07731645830934
281	0	-1.07731645830934
281	0	-1.07731645830934
282	0	-0.901360547048799
282	0	-0.901360547048799
282	0	-0.901360547048799
282	0	-0.901360547048799
282	1	-0.901360547048799
283	1	-1.52111236116286
283	0	-1.52111236116286
283	0	-1.52111236116286
283	0	-1.52111236116286
283	0	-1.52111236116286
284	1	1.48469384506777
284	1	1.48469384506777
284	1	1.48469384506777
284	1	1.48469384506777
284	1	1.48469384506777
285	1	1.03370332012997
285	0	1.03370332012997
285	0	1.03370332012997
285	0	1.03370332012997
285	0	1.03370332012997
286	1	1.37126649842358
286	1	1.37126649842358
286	1	1.37126649842358
286	1	1.37126649842358
286	1	1.37126649842358
287	0	-0.608921441457723
287	0	-0.608921441457723
287	0	-0.608921441457723
287	0	-0.608921441457723
287	0	-0.608921441457723
288	1	0.0855970933090572
288	1	0.0855970933090572
288	0	0.0855970933090572
288	0	0.0855970933090572
288	1	0.0855970933090572
289	0	1.11850749108373
289	0	1.11850749108373
289	0	1.11850749108373
289	0	1.11850749108373
289	0	1.11850749108373
290	1	1.06052978815381
290	1	1.06052978815381
290	0	1.06052978815381
290	1	1.06052978815381
290	1	1.06052978815381
291	1	0.560136773572271
291	0	0.560136773572271
291	1	0.560136773572271
291	1	0.560136773572271
291	1	0.560136773572271
292	0	0.158147540900663
292	1	0.158147540900663
292	0	0.158147540900663
292	0	0.158147540900663
292	0	0.158147540900663
293	0	-1.16417322231664
293	0	-1.16417322231664
293	0	-1.16417322231664
293	0	-1.16417322231664
293	0	-1.16417322231664
294	0	0.30968619619025
294	0	0.30968619619025
294	0	0.30968619619025
294	1	0.30968619619025
294	0	0.30968619619025
295	1	-0.178493814873705
295	1	-0.178493814873705
295	0	-0.178493814873705
295	1	-0.178493814873705
295	1	-0.178493814873705
296	1	-0.654524572021451
296	1	-0.654524572021451
296	0	-0.654524572021451
296	0	-0.654524572021451
296	1	-0.654524572021451
297	0	1.57615726400038
297	1	1.57615726400038
297	0	1.57615726400038
297	0	1.57615726400038
297	0	1.57615726400038
298	0	-0.701403737381295
298	1	-0.701403737381295
298	0	-0.701403737381295
298	0	-0.701403737381295
298	0	-0.701403737381295
299	1	0.242876389372811
299	0	0.242876389372811
299	0	0.242876389372811
299	0	0.242876389372811
299	1	0.242876389372811
300	0	0.516035756461069
300	0	0.516035756461069
300	1	0.516035756461069
300	1	0.516035756461069
300	1	0.516035756461069
301	1	1.05115476204457
301	0	1.05115476204457
301	0	1.05115476204457
301	1	1.05115476204457
301	0	1.05115476204457
302	0	0.367304396216124
302	0	0.367304396216124
302	0	0.367304396216124
302	0	0.367304396216124
302	1	0.367304396216124
303	1	1.97321531497352
303	1	1.97321531497352
303	0	1.97321531497352
303	0	1.97321531497352
303	1	1.97321531497352
304	1	0.445136747894538
304	0	0.445136747894538
304	1	0.445136747894538
304	1	0.445136747894538
304	0	0.445136747894538
305	0	-0.488480168490534
305	0	-0.488480168490534
305	1	-0.488480168490534
305	0	-0.488480168490534
305	0	-0.488480168490534
306	0	0.102511535835645
306	0	0.102511535835645
306	0	0.102511535835645
306	1	0.102511535835645
306	0	0.102511535835645
307	0	0.669129245609248
307	1	0.669129245609248
307	0	0.669129245609248
307	1	0.669129245609248
307	1	0.669129245609248
308	0	-2.19050880817062
308	0	-2.19050880817062
308	1	-2.19050880817062
308	0	-2.19050880817062
308	1	-2.19050880817062
309	0	-0.0955640513470253
309	1	-0.0955640513470253
309	0	-0.0955640513470253
309	1	-0.0955640513470253
309	0	-0.0955640513470253
310	0	0.0415257085159857
310	0	0.0415257085159857
310	1	0.0415257085159857
310	1	0.0415257085159857
310	1	0.0415257085159857
311	0	-0.238600873898005
311	1	-0.238600873898005
311	1	-0.238600873898005
311	1	-0.238600873898005
311	1	-0.238600873898005
312	0	0.0513685364867313
312	0	0.0513685364867313
312	1	0.0513685364867313
312	1	0.0513685364867313
312	0	0.0513685364867313
313	0	-1.99180636020706
313	0	-1.99180636020706
313	0	-1.99180636020706
313	0	-1.99180636020706
313	0	-1.99180636020706
314	1	0.34623628474444
314	0	0.34623628474444
314	1	0.34623628474444
314	1	0.34623628474444
314	0	0.34623628474444
315	0	0.00302934280112633
315	0	0.00302934280112633
315	0	0.00302934280112633
315	0	0.00302934280112633
315	1	0.00302934280112633
316	1	-0.492428500766367
316	1	-0.492428500766367
316	0	-0.492428500766367
316	1	-0.492428500766367
316	1	-0.492428500766367
317	0	-2.86441872259051
317	0	-2.86441872259051
317	0	-2.86441872259051
317	0	-2.86441872259051
317	0	-2.86441872259051
318	1	-0.411212736897843
318	1	-0.411212736897843
318	1	-0.411212736897843
318	1	-0.411212736897843
318	0	-0.411212736897843
319	0	0.118208538052268
319	0	0.118208538052268
319	1	0.118208538052268
319	0	0.118208538052268
319	0	0.118208538052268
320	0	-0.0711607677680068
320	0	-0.0711607677680068
320	0	-0.0711607677680068
320	0	-0.0711607677680068
320	0	-0.0711607677680068
321	1	-0.608697428954805
321	0	-0.608697428954805
321	0	-0.608697428954805
321	1	-0.608697428954805
321	0	-0.608697428954805
322	0	0.321645288041923
322	1	0.321645288041923
322	1	0.321645288041923
322	1	0.321645288041923
322	0	0.321645288041923
323	0	-0.910489532042703
323	0	-0.910489532042703
323	0	-0.910489532042703
323	0	-0.910489532042703
323	0	-0.910489532042703
324	0	0.699281047319464
324	0	0.699281047319464
324	0	0.699281047319464
324	0	0.699281047319464
324	0	0.699281047319464
325	0	0.825732375193134
325	1	0.825732375193134
325	0	0.825732375193134
325	1	0.825732375193134
325	1	0.825732375193134
326	0	0.957543411914868
326	1	0.957543411914868
326	0	0.957543411914868
326	1	0.957543411914868
326	1	0.957543411914868
327	0	0.798846270365293
327	1	0.798846270365293
327	1	0.798846270365293
327	1	0.798846270365293
327	1	0.798846270365293
328	0	-0.352127210050029
328	0	-0.352127210050029
328	0	-0.352127210050029
328	0	-0.352127210050029
328	1	-0.352127210050029
329	0	-0.0249468282357759
329	1	-0.0249468282357759
329	0	-0.0249468282357759
329	1	-0.0249468282357759
329	1	-0.0249468282357759
330	0	1.24507337169485
330	0	1.24507337169485
330	0	1.24507337169485
330	0	1.24507337169485
330	1	1.24507337169485
331	1	0.610941958549662
331	1	0.610941958549662
331	1	0.610941958549662
331	1	0.610941958549662
331	1	0.610941958549662
332	1	0.34688303266061
332	0	0.34688303266061
332	0	0.34688303266061
332	1	0.34688303266061
332	1	0.34688303266061
333	1	1.27917971095465
333	1	1.27917971095465
333	1	1.27917971095465
333	1	1.27917971095465
333	1	1.27917971095465
334	1	-0.626845841869641
334	1	-0.626845841869641
334	0	-0.626845841869641
334	0	-0.626845841869641
334	0	-0.626845841869641
335	0	0.0252632716014579
335	1	0.0252632716014579
335	1	0.0252632716014579
335	0	0.0252632716014579
335	0	0.0252632716014579
336	0	1.30150900263725
336	0	1.30150900263725
336	1	1.30150900263725
336	0	1.30150900263725
336	0	1.30150900263725
337	0	-0.249789694567707
337	0	-0.249789694567707
337	1	-0.249789694567707
337	0	-0.249789694567707
337	0	-0.249789694567707
338	1	0.134998344795403
338	1	0.134998344795403
338	0	0.134998344795403
338	1	0.134998344795403
338	1	0.134998344795403
339	0	-0.146673230610888
339	0	-0.146673230610888
339	1	-0.146673230610888
339	1	-0.146673230610888
339	1	-0.146673230610888
340	0	1.23393059413951
340	0	1.23393059413951
340	0	1.23393059413951
340	0	1.23393059413951
340	0	1.23393059413951
341	1	0.135425982367621
341	0	0.135425982367621
341	0	0.135425982367621
341	0	0.135425982367621
341	1	0.135425982367621
342	1	0.0672402924146965
342	1	0.0672402924146965
342	1	0.0672402924146965
342	1	0.0672402924146965
342	1	0.0672402924146965
343	0	-0.68122210851133
343	0	-0.68122210851133
343	0	-0.68122210851133
343	0	-0.68122210851133
343	1	-0.68122210851133
344	0	-0.4184629402539
344	1	-0.4184629402539
344	1	-0.4184629402539
344	0	-0.4184629402539
344	1	-0.4184629402539
345	0	-1.56921420908198
345	0	-1.56921420908198
345	0	-1.56921420908198
345	1	-1.56921420908198
345	0	-1.56921420908198
346	1	0.409586540774767
346	1	0.409586540774767
346	1	0.409586540774767
346	1	0.409586540774767
346	1	0.409586540774767
347	0	0.847803192934572
347	0	0.847803192934572
347	0	0.847803192934572
347	0	0.847803192934572
347	0	0.847803192934572
348	1	-1.33738430955247
348	0	-1.33738430955247
348	0	-1.33738430955247
348	0	-1.33738430955247
348	0	-1.33738430955247
349	1	0.40135472863779
349	0	0.40135472863779
349	1	0.40135472863779
349	0	0.40135472863779
349	0	0.40135472863779
350	0	0.328935897499032
350	1	0.328935897499032
350	0	0.328935897499032
350	1	0.328935897499032
350	0	0.328935897499032
351	0	0.195321000040206
351	1	0.195321000040206
351	0	0.195321000040206
351	0	0.195321000040206
351	0	0.195321000040206
352	0	0.0714626101121576
352	1	0.0714626101121576
352	0	0.0714626101121576
352	1	0.0714626101121576
352	1	0.0714626101121576
353	1	1.6349332608997
353	1	1.6349332608997
353	1	1.6349332608997
353	1	1.6349332608997
353	0	1.6349332608997
354	1	0.333007077579299
354	0	0.333007077579299
354	0	0.333007077579299
354	0	0.333007077579299
354	0	0.333007077579299
355	0	1.40181262288016
355	0	1.40181262288016
355	1	1.40181262288016
355	0	1.40181262288016
355	0	1.40181262288016
356	1	0.451017020860161
356	1	0.451017020860161
356	0	0.451017020860161
356	0	0.451017020860161
356	1	0.451017020860161
357	1	0.487323595739937
357	1	0.487323595739937
357	1	0.487323595739937
357	1	0.487323595739937
357	1	0.487323595739937
358	0	-0.539737455111534
358	0	-0.539737455111534
358	0	-0.539737455111534
358	0	-0.539737455111534
358	0	-0.539737455111534
359	1	2.69090741575432
359	1	2.69090741575432
359	1	2.69090741575432
359	1	2.69090741575432
359	1	2.69090741575432
360	1	-0.0598160756893157
360	1	-0.0598160756893157
360	1	-0.0598160756893157
360	1	-0.0598160756893157
360	1	-0.0598160756893157
361	0	-0.49747586786043
361	1	-0.49747586786043
361	0	-0.49747586786043
361	1	-0.49747586786043
361	1	-0.49747586786043
362	1	0.382417149919641
362	1	0.382417149919641
362	1	0.382417149919641
362	1	0.382417149919641
362	1	0.382417149919641
363	0	0.409180178437925
363	0	0.409180178437925
363	0	0.409180178437925
363	0	0.409180178437925
363	0	0.409180178437925
364	0	0.723745922788961
364	0	0.723745922788961
364	1	0.723745922788961
364	1	0.723745922788961
364	1	0.723745922788961
365	0	-0.914924574372468
365	0	-0.914924574372468
365	0	-0.914924574372468
365	0	-0.914924574372468
365	0	-0.914924574372468
366	1	-0.137185091519559
366	1	-0.137185091519559
366	1	-0.137185091519559
366	1	-0.137185091519559
366	0	-0.137185091519559
367	1	1.57429327787333
367	0	1.57429327787333
367	1	1.57429327787333
367	1	1.57429327787333
367	0	1.57429327787333
368	0	-0.482917703042759
368	0	-0.482917703042759
368	1	-0.482917703042759
368	0	-0.482917703042759
368	0	-0.482917703042759
369	0	-0.356190513110566
369	0	-0.356190513110566
369	0	-0.356190513110566
369	1	-0.356190513110566
369	0	-0.356190513110566
370	1	0.610222274222577
370	1	0.610222274222577
370	1	0.610222274222577
370	1	0.610222274222577
370	1	0.610222274222577
371	0	-0.606035147367037
371	0	-0.606035147367037
371	0	-0.606035147367037
371	0	-0.606035147367037
371	0	-0.606035147367037
372	1	1.13451200339725
372	0	1.13451200339725
372	1	1.13451200339725
372	0	1.13451200339725
372	0	1.13451200339725
373	0	0.422468288927292
373	1	0.422468288927292
373	0	0.422468288927292
373	0	0.422468288927292
373	1	0.422468288927292
374	0	0.089549711407137
374	1	0.089549711407137
374	1	0.089549711407137
374	0	0.089549711407137
374	0	0.089549711407137
375	0	-1.59171399396362
375	0	-1.59171399396362
375	0	-1.59171399396362
375	0	-1.59171399396362
375	0	-1.59171399396362
376	0	-0.347167014243029
376	0	-0.347167014243029
376	0	-0.347167014243029
376	0	-0.347167014243029
376	0	-0.347167014243029
377	0	2.03429598442535
377	1	2.03429598442535
377	1	2.03429598442535
377	1	2.03429598442535
377	0	2.03429598442535
378	0	-0.28590515559225
378	0	-0.28590515559225
378	0	-0.28590515559225
378	0	-0.28590515559225
378	1	-0.28590515559225
379	1	0.654378782982205
379	1	0.654378782982205
379	1	0.654378782982205
379	1	0.654378782982205
379	1	0.654378782982205
380	0	-0.924747616969478
380	0	-0.924747616969478
380	0	-0.924747616969478
380	0	-0.924747616969478
380	0	-0.924747616969478
381	0	-1.59070303925404
381	0	-1.59070303925404
381	0	-1.59070303925404
381	0	-1.59070303925404
381	0	-1.59070303925404
382	0	0.709398469649404
382	0	0.709398469649404
382	0	0.709398469649404
382	0	0.709398469649404
382	0	0.709398469649404
383	1	1.44932679629708
383	1	1.44932679629708
383	1	1.44932679629708
383	1	1.44932679629708
383	1	1.44932679629708
384	1	-1.54438030938404
384	1	-1.54438030938404
384	1	-1.54438030938404
384	1	-1.54438030938404
384	1	-1.54438030938404
385	0	0.846069248221398
385	1	0.846069248221398
385	1	0.846069248221398
385	1	0.846069248221398
385	1	0.846069248221398
386	1	0.330932470678367
386	1	0.330932470678367
386	1	0.330932470678367
386	1	0.330932470678367
386	1	0.330932470678367
387	0	-0.366187310859143
387	1	-0.366187310859143
387	0	-0.366187310859143
387	1	-0.366187310859143
387	1	-0.366187310859143
388	1	1.74928498341616
388	1	1.74928498341616
388	1	1.74928498341616
388	1	1.74928498341616
388	1	1.74928498341616
389	0	-1.005144961456
389	0	-1.005144961456
389	0	-1.005144961456
389	0	-1.005144961456
389	0	-1.005144961456
390	0	-0.117439298841842
390	1	-0.117439298841842
390	0	-0.117439298841842
390	0	-0.117439298841842
390	0	-0.117439298841842
391	1	0.668505546538097
391	1	0.668505546538097
391	0	0.668505546538097
391	1	0.668505546538097
391	1	0.668505546538097
392	0	-1.08247402143283
392	0	-1.08247402143283
392	0	-1.08247402143283
392	0	-1.08247402143283
392	0	-1.08247402143283
393	0	1.10596780578619
393	0	1.10596780578619
393	0	1.10596780578619
393	0	1.10596780578619
393	1	1.10596780578619
394	1	-0.114153381934486
394	1	-0.114153381934486
394	1	-0.114153381934486
394	1	-0.114153381934486
394	1	-0.114153381934486
395	0	1.2291483044291
395	1	1.2291483044291
395	1	1.2291483044291
395	1	1.2291483044291
395	1	1.2291483044291
396	0	-0.0232968160916682
396	0	-0.0232968160916682
396	1	-0.0232968160916682
396	1	-0.0232968160916682
396	1	-0.0232968160916682
397	0	-0.735105466620172
397	0	-0.735105466620172
397	0	-0.735105466620172
397	0	-0.735105466620172
397	0	-0.735105466620172
398	0	-1.34051483313352
398	0	-1.34051483313352
398	0	-1.34051483313352
398	1	-1.34051483313352
398	1	-1.34051483313352
399	1	-1.37306589237184
399	0	-1.37306589237184
399	0	-1.37306589237184
399	0	-1.37306589237184
399	1	-1.37306589237184
400	0	-0.149057093973935
400	0	-0.149057093973935
400	0	-0.149057093973935
400	0	-0.149057093973935
400	1	-0.149057093973935
401	0	-2.00627595919716
401	0	-2.00627595919716
401	0	-2.00627595919716
401	0	-2.00627595919716
401	0	-2.00627595919716
402	0	-1.55956853741809
402	1	-1.55956853741809
402	1	-1.55956853741809
402	1	-1.55956853741809
402	0	-1.55956853741809
403	1	1.96270156915108
403	1	1.96270156915108
403	1	1.96270156915108
403	1	1.96270156915108
403	1	1.96270156915108
404	0	-0.178318223605633
404	0	-0.178318223605633
404	0	-0.178318223605633
404	0	-0.178318223605633
404	1	-0.178318223605633
405	1	1.35762067316143
405	1	1.35762067316143
405	0	1.35762067316143
405	1	1.35762067316143
405	0	1.35762067316143
406	1	1.64899204713817
406	0	1.64899204713817
406	1	1.64899204713817
406	1	1.64899204713817
406	1	1.64899204713817
407	0	0.119484570593628
407	1	0.119484570593628
407	1	0.119484570593628
407	0	0.119484570593628
407	1	0.119484570593628
408	0	0.00362061633761048
408	0	0.00362061633761048
408	0	0.00362061633761048
408	0	0.00362061633761048
408	0	0.00362061633761048
409	1	0.19644344592465
409	0	0.19644344592465
409	0	0.19644344592465
409	0	0.19644344592465
409	0	0.19644344592465
410	0	0.679739506730702
410	0	0.679739506730702
410	1	0.679739506730702
410	1	0.679739506730702
410	1	0.679739506730702
411	1	0.801124844964395
411	0	0.801124844964395
411	0	0.801124844964395
411	0	0.801124844964395
411	0	0.801124844964395
412	0	-2.01520057977609
412	0	-2.01520057977609
412	0	-2.01520057977609
412	0	-2.01520057977609
412	0	-2.01520057977609
413	1	0.0473959880866878
413	0	0.0473959880866878
413	0	0.0473959880866878
413	0	0.0473959880866878
413	0	0.0473959880866878
414	0	0.613096606859849
414	0	0.613096606859849
414	0	0.613096606859849
414	0	0.613096606859849
414	0	0.613096606859849
415	0	-0.170018481053399
415	1	-0.170018481053399
415	0	-0.170018481053399
415	1	-0.170018481053399
415	0	-0.170018481053399
416	0	0.225759524431785
416	0	0.225759524431785
416	0	0.225759524431785
416	0	0.225759524431785
416	0	0.225759524431785
417	1	0.892404141125057
417	1	0.892404141125057
417	1	0.892404141125057
417	0	0.892404141125057
417	1	0.892404141125057
418	0	-0.147613098756459
418	0	-0.147613098756459
418	0	-0.147613098756459
418	0	-0.147613098756459
418	0	-0.147613098756459
419	1	1.53718231037047
419	1	1.53718231037047
419	1	1.53718231037047
419	1	1.53718231037047
419	1	1.53718231037047
420	1	0.452619354870756
420	0	0.452619354870756
420	1	0.452619354870756
420	0	0.452619354870756
420	1	0.452619354870756
421	0	-1.59569425257054
421	0	-1.59569425257054
421	0	-1.59569425257054
421	0	-1.59569425257054
421	0	-1.59569425257054
422	0	-0.187165292033729
422	1	-0.187165292033729
422	0	-0.187165292033729
422	1	-0.187165292033729
422	0	-0.187165292033729
423	1	0.567634468128946
423	1	0.567634468128946
423	1	0.567634468128946
423	1	0.567634468128946
423	0	0.567634468128946
424	1	0.162679116763597
424	1	0.162679116763597
424	1	0.162679116763597
424	1	0.162679116763597
424	1	0.162679116763597
425	1	-1.37198301292582
425	0	-1.37198301292582
425	0	-1.37198301292582
425	0	-1.37198301292582
425	1	-1.37198301292582
426	0	-1.88395251169133
426	0	-1.88395251169133
426	0	-1.88395251169133
426	0	-1.88395251169133
426	0	-1.88395251169133
427	1	-0.0680470081647294
427	1	-0.0680470081647294
427	1	-0.0680470081647294
427	1	-0.0680470081647294
427	1	-0.0680470081647294
428	0	0.687306933852914
428	1	0.687306933852914
428	1	0.687306933852914
428	0	0.687306933852914
428	1	0.687306933852914
429	0	-0.708000728772153
429	1	-0.708000728772153
429	0	-0.708000728772153
429	0	-0.708000728772153
429	0	-0.708000728772153
430	1	0.377677268816157
430	1	0.377677268816157
430	1	0.377677268816157
430	0	0.377677268816157
430	1	0.377677268816157
431	0	0.580757739274482
431	0	0.580757739274482
431	0	0.580757739274482
431	0	0.580757739274482
431	0	0.580757739274482
432	1	0.974626092393341
432	0	0.974626092393341
432	0	0.974626092393341
432	0	0.974626092393341
432	0	0.974626092393341
433	0	0.587452509331047
433	0	0.587452509331047
433	1	0.587452509331047
433	1	0.587452509331047
433	0	0.587452509331047
434	0	0.245278778823427
434	0	0.245278778823427
434	1	0.245278778823427
434	0	0.245278778823427
434	0	0.245278778823427
435	0	-1.5660037041717
435	0	-1.5660037041717
435	1	-1.5660037041717
435	0	-1.5660037041717
435	1	-1.5660037041717
436	1	-0.508128148093857
436	0	-0.508128148093857
436	1	-0.508128148093857
436	1	-0.508128148093857
436	1	-0.508128148093857
437	1	0.85827885392439
437	1	0.85827885392439
437	1	0.85827885392439
437	1	0.85827885392439
437	1	0.85827885392439
438	1	0.451866719214799
438	1	0.451866719214799
438	1	0.451866719214799
438	1	0.451866719214799
438	1	0.451866719214799
439	0	-0.897904236853133
439	0	-0.897904236853133
439	0	-0.897904236853133
439	0	-0.897904236853133
439	0	-0.897904236853133
440	1	0.31901114488487
440	0	0.31901114488487
440	0	0.31901114488487
440	1	0.31901114488487
440	0	0.31901114488487
441	0	-0.0939645105797747
441	0	-0.0939645105797747
441	0	-0.0939645105797747
441	1	-0.0939645105797747
441	0	-0.0939645105797747
442	1	1.26430832492208
442	1	1.26430832492208
442	1	1.26430832492208
442	1	1.26430832492208
442	1	1.26430832492208
443	0	-0.0340093652786424
443	0	-0.0340093652786424
443	1	-0.0340093652786424
443	1	-0.0340093652786424
443	1	-0.0340093652786424
444	0	-0.388169030127935
444	0	-0.388169030127935
444	0	-0.388169030127935
444	0	-0.388169030127935
444	1	-0.388169030127935
445	0	-0.260454831909338
445	1	-0.260454831909338
445	0	-0.260454831909338
445	0	-0.260454831909338
445	0	-0.260454831909338
446	0	-0.877434514087113
446	1	-0.877434514087113
446	0	-0.877434514087113
